"id","file_name","data_category","platform","file_id","experimental_strategy","project","Sample_Label","Array","Slide","Basename"
"deffc518-cdc4-42f9-bcc3-e5fdc2d92ed3","6042308078_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","deffc518-cdc4-42f9-bcc3-e5fdc2d92ed3","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","6042308078","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308078_R06C01"
"50b5f8c5-3f17-4ba3-8dcf-2510574b4c7b","6057825101_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","50b5f8c5-3f17-4ba3-8dcf-2510574b4c7b","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6057825101","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825101_R01C01"
"9cfc7597-854f-4145-86d3-40fa87db9766","8784241020_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","9cfc7597-854f-4145-86d3-40fa87db9766","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","8784241020","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241020_R04C02"
"16b2b172-86b0-425c-82fd-e23a6eaae221","6929742073_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","16b2b172-86b0-425c-82fd-e23a6eaae221","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","6929742073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742073_R03C01"
"497286ec-4496-4757-a812-e3565c86c33c","6929742073_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","497286ec-4496-4757-a812-e3565c86c33c","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","6929742073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742073_R06C01"
"4266fbd5-f730-4514-9b58-9e8307895025","6055424084_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","4266fbd5-f730-4514-9b58-9e8307895025","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","6055424084","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424084_R01C02"
"b170962c-d40e-4a87-985e-97492dfc7437","8784241001_R01C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","b170962c-d40e-4a87-985e-97492dfc7437","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","8784241001","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241001_R01C02"
"dc69a99e-2e80-4ffe-a2ff-110215213d9f","6929742070_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","dc69a99e-2e80-4ffe-a2ff-110215213d9f","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","6929742070","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742070_R02C01"
"265a2f72-d29e-4855-b1db-a8748c77712d","6285633079_R06C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","265a2f72-d29e-4855-b1db-a8748c77712d","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","6285633079","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633079_R06C01"
"62eafa01-0cf8-40c7-95c2-649902c1c001","8784241130_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","62eafa01-0cf8-40c7-95c2-649902c1c001","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","8784241130","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241130_R06C01"
"3a399436-fbb8-4ca7-83e1-249678752c08","6055424076_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","3a399436-fbb8-4ca7-83e1-249678752c08","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R04C02","6055424076","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424076_R04C02"
"6bc419c9-5669-40c7-a89d-9ff33d1a4a3a","6057825048_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","6bc419c9-5669-40c7-a89d-9ff33d1a4a3a","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6057825048","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825048_R01C01"
"0cf3cabe-af2a-452c-ae7b-06f507f212b5","6057825048_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","0cf3cabe-af2a-452c-ae7b-06f507f212b5","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6057825048","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825048_R03C02"
"04911e21-3de7-46f8-996d-cd6e6069e360","6042308099_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","04911e21-3de7-46f8-996d-cd6e6069e360","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R06C02","6042308099","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308099_R06C02"
"1f0185e9-163e-4d76-bad0-346173c08be1","8784225054_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","1f0185e9-163e-4d76-bad0-346173c08be1","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","8784225054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784225054_R03C01"
"58747b2f-ee66-4377-946e-d4b6291ba8a4","6042308120_R01C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","58747b2f-ee66-4377-946e-d4b6291ba8a4","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R01C02","6042308120","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308120_R01C02"
"26b4a9f2-ddce-4d9a-9972-48fb7fd91b95","6929742070_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","26b4a9f2-ddce-4d9a-9972-48fb7fd91b95","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","6929742070","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742070_R04C02"
"5c66a458-f51b-4856-90b2-2e4a53154fe6","6057825048_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","5c66a458-f51b-4856-90b2-2e4a53154fe6","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6057825048","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825048_R05C02"
"46a84685-c03d-4081-9501-7451b19df22d","9283265144_R04C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","46a84685-c03d-4081-9501-7451b19df22d","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","9283265144","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265144_R04C01"
"20e7ec10-c5d4-45cf-9329-8dec697c2261","6264488072_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","20e7ec10-c5d4-45cf-9329-8dec697c2261","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","6264488072","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488072_R04C02"
"34d2fcf3-5079-4a59-af8c-02604158b2ce","6055424086_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","34d2fcf3-5079-4a59-af8c-02604158b2ce","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R06C02"
"42b76beb-ac3e-468f-8b87-b3f681971fc1","9305216121_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","42b76beb-ac3e-468f-8b87-b3f681971fc1","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","9305216121","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216121_R06C02"
"1e593410-27fc-4089-946d-68634ba171d2","6264488074_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","1e593410-27fc-4089-946d-68634ba171d2","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","6264488074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488074_R03C01"
"bb2dd55e-90b7-4f0a-8b09-b8ab05e489e8","9305216126_R01C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","bb2dd55e-90b7-4f0a-8b09-b8ab05e489e8","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","9305216126","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216126_R01C01"
"f09581e1-1758-4fc7-983f-6e49ef844ed8","6264488071_R05C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","f09581e1-1758-4fc7-983f-6e49ef844ed8","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","6264488071","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488071_R05C01"
"2d08ca8f-ed63-4365-a6d6-1c346fd050d5","6057825101_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","2d08ca8f-ed63-4365-a6d6-1c346fd050d5","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","6057825101","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825101_R02C01"
"4b4bb2bb-ce4a-4b9f-991d-be19a872de60","6264488071_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","4b4bb2bb-ce4a-4b9f-991d-be19a872de60","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","6264488071","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488071_R01C02"
"d96c6fd8-4a71-416b-97d1-68e22d0378ad","6055424076_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","d96c6fd8-4a71-416b-97d1-68e22d0378ad","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R03C02","6055424076","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424076_R03C02"
"03902d90-41be-4eaa-b986-84c9985c4f1f","6057825034_R02C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","03902d90-41be-4eaa-b986-84c9985c4f1f","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6057825034","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825034_R02C02"
"6acf5f07-f492-4413-96fe-75ff5ca5980d","6285633040_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","6acf5f07-f492-4413-96fe-75ff5ca5980d","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","6285633040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633040_R06C01"
"43b377b8-f475-4006-9608-432bfa8640ff","6264488072_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","43b377b8-f475-4006-9608-432bfa8640ff","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6264488072","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488072_R01C01"
"e87e05bb-0129-46f5-87e1-993b372347a8","6264488071_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","e87e05bb-0129-46f5-87e1-993b372347a8","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6264488071","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488071_R05C02"
"f8a86f47-d36a-48f7-9a19-95e49157b74f","8784241036_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","f8a86f47-d36a-48f7-9a19-95e49157b74f","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","8784241036","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241036_R02C01"
"6dc68899-52f0-4fce-87ad-fe87aab340c7","8784241130_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","6dc68899-52f0-4fce-87ad-fe87aab340c7","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","8784241130","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241130_R02C01"
"238adbf2-2c24-43f5-87c6-40c1dee46e94","6929742073_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","238adbf2-2c24-43f5-87c6-40c1dee46e94","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6929742073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742073_R05C02"
"210497a4-739a-414e-9948-781129e89fdd","6285633054_R05C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","210497a4-739a-414e-9948-781129e89fdd","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6285633054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633054_R05C02"
"f313aa94-652f-4818-8669-b52064725d40","6929742070_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","f313aa94-652f-4818-8669-b52064725d40","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","6929742070","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742070_R03C01"
"2f60998f-fac2-4f7b-b37b-a1e145f15be8","6055424054_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","2f60998f-fac2-4f7b-b37b-a1e145f15be8","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R06C01","6055424054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424054_R06C01"
"92334cdb-9060-4bca-93f5-1c0bf21e5334","7786923091_R04C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","92334cdb-9060-4bca-93f5-1c0bf21e5334","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","7786923091","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923091_R04C01"
"5af841dd-112d-4c97-97d6-37cb0e46bfc3","9305216074_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","5af841dd-112d-4c97-97d6-37cb0e46bfc3","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","9305216074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216074_R01C01"
"7484513f-6c7e-4e5a-be57-6c8d32e76f94","6055424084_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","7484513f-6c7e-4e5a-be57-6c8d32e76f94","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","6055424084","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424084_R04C02"
"0f118a48-e247-4715-8f83-dd6a371a797a","6264488072_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","0f118a48-e247-4715-8f83-dd6a371a797a","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6264488072","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488072_R05C02"
"777e9025-7d34-4b94-a504-3216910d024f","8784241130_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","777e9025-7d34-4b94-a504-3216910d024f","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","8784241130","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241130_R03C02"
"b9010472-612f-4e2b-8d7c-820546c0cae4","7786923103_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","b9010472-612f-4e2b-8d7c-820546c0cae4","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","7786923103","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923103_R06C02"
"e5680dce-637e-496c-bef3-8c5161a3535a","6264496026_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","e5680dce-637e-496c-bef3-8c5161a3535a","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","6264496026","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264496026_R01C02"
"d3f1a73a-848a-44d1-9d32-e1462f6256c8","6264496025_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","d3f1a73a-848a-44d1-9d32-e1462f6256c8","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","6264496025","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264496025_R05C01"
"07dc60cb-e786-44b8-9d16-cd2c9b2548dc","7786923103_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","07dc60cb-e786-44b8-9d16-cd2c9b2548dc","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","7786923103","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923103_R02C01"
"fa7d6a17-12e0-4c6f-b9bd-9820cddfdc89","6055424076_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","fa7d6a17-12e0-4c6f-b9bd-9820cddfdc89","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","6055424076","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424076_R05C01"
"4f584337-79d5-4bd0-837d-b717688540ae","6929742070_R02C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","4f584337-79d5-4bd0-837d-b717688540ae","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6929742070","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742070_R02C02"
"818e5292-4725-4c56-97dd-7ac4736163bc","6929742073_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","818e5292-4725-4c56-97dd-7ac4736163bc","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","6929742073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742073_R06C02"
"17518f36-b375-4a92-bd90-cbe8ed0fefdb","6929742070_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","17518f36-b375-4a92-bd90-cbe8ed0fefdb","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6929742070","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742070_R05C02"
"3a319ff0-6970-4c3b-8b50-f48c5b172be8","7786923103_R01C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","3a319ff0-6970-4c3b-8b50-f48c5b172be8","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","7786923103","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923103_R01C02"
"cbbabfac-7cce-4c03-98d9-4f7f032f7b1a","7786923090_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","cbbabfac-7cce-4c03-98d9-4f7f032f7b1a","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","7786923090","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923090_R06C02"
"6021b7c7-8c67-4620-95df-3d3beedbe83a","8784225109_R04C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","6021b7c7-8c67-4620-95df-3d3beedbe83a","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","8784225109","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784225109_R04C01"
"ba1ff4f9-959c-43ed-bb9c-0fde394f0201","6929742075_R04C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","ba1ff4f9-959c-43ed-bb9c-0fde394f0201","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","6929742075","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742075_R04C01"
"23efd2a2-6e3e-4333-ad56-f01882d79a66","9305216121_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","23efd2a2-6e3e-4333-ad56-f01882d79a66","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","9305216121","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216121_R04C02"
"b7d34600-1d6b-4ef7-8103-b793c852a919","6042308120_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","b7d34600-1d6b-4ef7-8103-b793c852a919","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R02C01","6042308120","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308120_R02C01"
"4945dce8-fbab-4ef1-bdd9-2be0f6167b5a","6057825101_R04C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","4945dce8-fbab-4ef1-bdd9-2be0f6167b5a","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","6057825101","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825101_R04C01"
"54831a72-c642-4fb2-8160-2f97a7e1cce7","6285633079_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","54831a72-c642-4fb2-8160-2f97a7e1cce7","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6285633079","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633079_R03C02"
"e9cdb0fb-60d7-4c2b-970c-8f154b1a7e1e","9283265142_R02C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","e9cdb0fb-60d7-4c2b-970c-8f154b1a7e1e","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","9283265142","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265142_R02C02"
"6d6245f5-00f3-4ce1-8769-5bc99255677d","8784241001_R06C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","6d6245f5-00f3-4ce1-8769-5bc99255677d","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","8784241001","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241001_R06C01"
"7d9de44f-0590-4cd2-9964-5a3d48e17856","9283265144_R01C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","7d9de44f-0590-4cd2-9964-5a3d48e17856","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","9283265144","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265144_R01C02"
"2e542784-99d1-465e-916b-f523393ce6df","6285633054_R03C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","2e542784-99d1-465e-916b-f523393ce6df","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6285633054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633054_R03C02"
"b1ae37b0-6fe8-4e9f-9897-a2fbe71523d6","6264488071_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","b1ae37b0-6fe8-4e9f-9897-a2fbe71523d6","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6264488071","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488071_R01C01"
"6984a15b-440c-4dbd-af3b-4c23c036ac9e","9305216121_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","6984a15b-440c-4dbd-af3b-4c23c036ac9e","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","9305216121","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216121_R02C01"
"392da6d6-76ab-41e5-8bdc-7aa65a05220d","3999492078_R04C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","392da6d6-76ab-41e5-8bdc-7aa65a05220d","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","3999492078","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/3999492078_R04C01"
"bdacca99-0356-4049-aa29-c54af0d85bd4","6042308087_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","bdacca99-0356-4049-aa29-c54af0d85bd4","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R05C01","6042308087","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308087_R05C01"
"c0f83c19-466e-44c9-8331-0520a1e2e007","6057825034_R03C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","c0f83c19-466e-44c9-8331-0520a1e2e007","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","6057825034","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825034_R03C01"
"20876f7e-556b-44da-beba-bb052b3064b5","6057825101_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","20876f7e-556b-44da-beba-bb052b3064b5","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R01C02","6057825101","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825101_R01C02"
"cc42c6db-7627-4f3a-a597-444e38b37349","6285633054_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","cc42c6db-7627-4f3a-a597-444e38b37349","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","6285633054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633054_R06C01"
"aa76b969-9da2-4508-8756-578195e76e72","8784241001_R05C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","aa76b969-9da2-4508-8756-578195e76e72","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","8784241001","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241001_R05C01"
"7fe70903-c995-45a3-8ca7-797d09b0883e","8784225054_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","7fe70903-c995-45a3-8ca7-797d09b0883e","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","8784225054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784225054_R03C02"
"35cb3f89-18f1-4962-b9e5-fc1e2d40f376","9283265144_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","35cb3f89-18f1-4962-b9e5-fc1e2d40f376","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","9283265144","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265144_R02C01"
"5fe17041-430e-4d2b-b39b-daf21480e1d3","6929742070_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","5fe17041-430e-4d2b-b39b-daf21480e1d3","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","6929742070","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742070_R06C01"
"a7d85be4-c678-4b3a-86da-0748aa060217","6042308120_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","a7d85be4-c678-4b3a-86da-0748aa060217","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R06C01","6042308120","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308120_R06C01"
"a42b79a0-7c96-4bf7-b81e-18483aff6726","9305216126_R02C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","a42b79a0-7c96-4bf7-b81e-18483aff6726","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","9305216126","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216126_R02C02"
"1697564e-ab2b-401a-b9af-a30e69e10a60","9283265127_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","1697564e-ab2b-401a-b9af-a30e69e10a60","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","9283265127","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265127_R06C02"
"cb182d6d-73ae-4c35-aa74-7eb579ae2637","8784241020_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","cb182d6d-73ae-4c35-aa74-7eb579ae2637","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","8784241020","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241020_R05C02"
